1	70.59722
2	90.8501
3	105.05444
4	116.08513
5	124.94733
6	132.3266
7	138.45648
8	143.57198
9	147.84334
10	151.42125
11	154.33424
12	156.6272
13	158.47879
14	159.71394
15	160.53798
16	160.93622
17	160.8566
18	160.42305
19	159.52097
20	158.33267
21	156.6604
22	154.70021
23	152.42604
24	149.79642
25	146.82755
26	143.96779
27	141.45343
28	138.98769
29	136.409
30	133.98842
31	131.12671
32	128.00136
33	125.13213
34	122.79713
35	120.82259
36	119.08359
37	118.06477
38	117.11299
39	116.15449
40	115.2501
41	114.40913
42	113.62894
43	112.90439
44	112.23054
45	111.60312
46	111.01852
47	110.47349
48	109.96513
49	109.49064
50	109.04742
51	108.6329
52	108.24476
53	107.88071
54	107.53869
55	107.21668
56	106.9129
57	106.62563
58	106.35336
59	106.09467
60	105.84826
61	105.61297
62	105.38771
63	105.17156
64	104.96362
65	104.76315
66	104.5694
67	104.38173
68	104.1996
69	104.02247
70	103.84988
71	103.68142
72	103.5167
73	103.3554
74	103.1972
75	103.04183
76	102.88907
77	102.73869
78	102.59047
79	102.44426
80	102.2999
81	102.15722
82	102.01614
83	101.8765
84	101.73821
85	101.6012
86	101.46537
87	101.33064
88	101.19694
89	101.06423
90	100.93244
91	100.80152
92	100.67145
93	100.54215
94	100.41364
95	100.28584
96	100.15872
97	100.03227
98	99.92065
99	99.82178
100	99.71314
101	99.60185
102	99.4895
103	99.37668
104	99.26366
105	99.15061
106	99.03764
107	98.92479
108	98.8121
109	98.69959
110	98.58733
111	98.47529
112	98.36352
113	98.25195
114	98.14063
115	98.02958
116	97.91876
117	97.80817
118	97.69783
119	97.58771
120	97.47784
121	97.36815
122	97.25872
123	97.14951
124	97.04047
125	96.93167
126	96.82308
127	96.71468
128	96.60648
129	96.49848
130	96.39067
131	96.28306
132	96.17566
133	96.06844
134	95.9614
135	95.85456
136	95.74791
137	95.64143
138	95.53515
139	95.42904
140	95.32312
141	95.21737
142	95.11179
143	95.00642
144	94.90124
145	94.79619
146	94.69132
147	94.58666
148	94.48216
149	94.37783
150	94.27367
151	94.16971
152	94.06592
153	93.9623
154	93.85884
155	93.75557
156	93.65248
157	93.54957
158	93.4468
159	93.3442
160	93.24182
161	93.13957
162	93.03749
163	92.93559
164	92.83386
165	92.73231
166	92.63091
167	92.52967
168	92.42863
169	92.32773
170	92.22702
171	92.12647
172	92.02608
173	91.92588
174	91.82583
175	91.72595
176	91.62626
177	91.5267
178	91.42733
179	91.32812
180	91.22907
181	91.1302
182	91.03148
183	90.93293
184	90.83457
185	90.73633
186	90.63828
187	90.54038
188	90.44264
189	90.34508
190	90.24767
191	90.15042
192	90.05335
193	89.95643
194	89.8597
195	89.7631
196	89.66666
197	89.5704
198	89.4743
199	89.37835
200	89.28258
201	89.18695
202	89.09148
203	88.99619
204	88.90103
205	88.80605
206	88.71124
207	88.61656
208	88.52208
209	88.42771
210	88.33351
211	88.2395
212	88.14562
213	88.0519
214	87.95834
215	87.86493
216	87.77169
217	87.67862
218	87.58569
219	87.4929
220	87.4003
221	87.30782
222	87.21552
223	87.12337
224	87.03136
225	86.93953
226	86.84783
227	86.75629
228	86.66492
229	86.5737
230	86.48264
231	86.39175
232	86.30099
233	86.21035
234	86.11988
235	86.02958
236	85.93942
237	85.84941
238	85.75958
239	85.66988
240	85.58035
241	85.49094
242	85.40169
243	85.31259
244	85.22366
245	85.13486
246	85.0462
247	84.95771
248	84.86936
249	84.78115
250	84.69309
251	84.6052
252	84.51744
253	84.42982
254	84.34237
255	84.25506
256	84.1679
257	84.08087
258	83.99398
259	83.90726
260	83.8207
261	83.73428
262	83.64798
263	83.56184
264	83.47585
265	83.39001
266	83.3043
267	83.21875
268	83.13333
269	83.04805
270	82.96292
271	82.87794
272	82.7931
273	82.70844
274	82.62386
275	82.53947
276	82.45521
277	82.37108
278	82.29044
279	82.27891
280	82.2484
281	82.20368
282	82.1496
283	82.08949
284	82.02527
285	81.95786
286	81.88779
287	81.81534
288	81.74069
289	81.66392
290	81.58514
291	81.5044
292	81.42174
293	81.33865
294	81.25627
295	81.17174
296	81.08508
297	80.9963
298	80.90538
299	80.8123
300	80.71703
301	80.61951
302	80.51967
303	80.41746
304	80.31281
305	80.20564
306	80.09588
307	79.98517
308	79.87221
309	79.7564
310	79.63769
311	79.51603
312	79.3914
313	79.26379
314	79.13318
315	78.99959
316	78.86302
317	78.72351
318	78.58109
319	78.43583
320	78.28777
321	78.13702
322	77.98367
323	77.82781
324	77.66957
325	77.50909
326	77.34647
327	77.18356
328	77.01895
329	76.85272
330	76.68501
331	76.51598
332	76.3458
333	76.17455
334	76.00244
335	75.8296
336	75.65618
337	75.48231
338	75.30811
339	75.13378
340	74.95963
341	74.78765
342	74.61581
343	74.44421
344	74.27291
345	74.10197
346	73.93147
347	73.76148
348	73.592
349	73.42315
350	73.25685
351	73.09184
352	72.92744
353	72.76374
354	72.60071
355	72.43837
356	72.27675
357	72.11591
358	71.95815
359	71.80104
360	71.64452
361	71.48863
362	71.33331
363	71.17856
364	71.02435
365	70.87288
366	70.72189
367	70.57128
368	70.42105
369	70.27118
370	70.12161
371	69.97239
372	69.8253
373	69.67837
374	69.53154
375	69.38483
