1	64.27645
2	79.30382
3	89.55097
4	97.27681
5	103.19266
6	107.8308
7	111.32471
8	114.04312
9	116.02512
10	117.32693
11	117.98174
12	118.1786
13	117.78603
14	116.96493
15	115.69715
16	113.99844
17	111.84521
18	109.34962
19	106.34929
20	103.11268
21	100.0868
22	97.18964
23	94.2746
24	92.02103
25	90.20205
26	88.65952
27	87.31712
28	86.24493
29	85.62479
30	84.91383
31	84.24451
32	83.63008
33	83.06881
34	82.55547
35	82.08452
36	81.65099
37	81.25049
38	80.87923
39	80.53392
40	80.21166
41	79.9099
42	79.62647
43	79.35934
44	79.10681
45	78.86736
46	78.6396
47	78.42232
48	78.21447
49	78.01509
50	77.82333
51	77.63841
52	77.45968
53	77.28652
54	77.11841
55	76.95483
56	76.79538
57	76.63967
58	76.48736
59	76.33812
60	76.19168
61	76.04782
62	75.90629
63	75.7669
64	75.62946
65	75.49385
66	75.35989
67	75.22747
68	75.09648
69	74.96681
70	74.83836
71	74.71107
72	74.58483
73	74.45961
74	74.33534
75	74.21196
76	74.08942
77	73.96767
78	73.8467
79	73.72645
80	73.60688
81	73.488
82	73.36975
83	73.25211
84	73.13509
85	73.01865
86	72.90275
87	72.78744
88	72.67262
89	72.55835
90	72.44455
91	72.33127
92	72.2185
93	72.10619
94	71.99436
95	71.883
96	71.77209
97	71.66166
98	71.55168
99	71.44212
100	71.33302
101	71.22433
102	71.11608
103	71.00826
104	70.90087
105	70.79388
106	70.68733
107	70.58116
108	70.47543
109	70.37009
110	70.26516
111	70.16063
112	70.05651
113	69.95279
114	69.84946
115	69.74651
116	69.64397
117	69.54182
118	69.44004
119	69.33866
120	69.23767
121	69.13706
122	69.03681
123	68.93695
124	68.83748
125	68.7384
126	68.63968
127	68.54134
128	68.44338
129	68.34577
130	68.24852
131	68.15169
132	68.05524
133	67.95921
134	67.86359
135	67.76841
136	67.67367
137	67.57939
138	67.48559
139	67.39227
140	67.29946
141	67.20715
142	67.11539
143	67.02413
144	66.93342
145	66.84328
146	66.75366
147	66.66462
148	66.57616
149	66.48824
150	66.40089
151	66.3141
152	66.22788
153	66.14223
154	66.05716
155	65.97266
156	65.88869
157	65.80531
158	65.72248
159	65.64021
160	65.5585
161	65.47735
162	65.39673
163	65.31668
164	65.23716
165	65.1582
166	65.07975
167	65.00184
168	64.9245
169	64.84768
170	64.77137
171	64.69558
172	64.62032
173	64.54556
174	64.47133
175	64.3976
176	64.32439
177	64.25169
178	64.17947
179	64.10776
180	64.03653
181	63.96579
182	63.89555
183	63.82578
184	63.7565
185	63.68771
186	63.61938
187	63.55152
188	63.48412
189	63.4172
190	63.35074
191	63.28473
192	63.21917
193	63.15407
194	63.08941
195	63.0252
196	62.96144
197	62.89811
198	62.83522
199	62.77277
200	62.71074
201	62.64914
202	62.58798
203	62.52722
204	62.4669
205	62.40698
206	62.34748
207	62.28839
208	62.22971
209	62.17143
210	62.11356
211	62.05608
212	61.999
213	61.94231
214	61.88602
215	61.83011
216	61.77459
217	61.71945
218	61.66469
219	61.6103
220	61.58357
221	61.5654
222	61.53497
223	61.49767
224	61.45704
225	61.41457
226	61.37072
227	61.32564
228	61.27936
229	61.23188
230	61.18324
231	61.13342
232	61.08243
233	61.03028
234	60.97698
235	60.92251
236	60.86689
237	60.81011
238	60.75215
239	60.69297
240	60.63257
241	60.5709
242	60.50792
243	60.44387
244	60.37959
245	60.31377
246	60.24636
247	60.17732
248	60.1066
249	60.03418
250	59.96
251	59.88403
252	59.80624
253	59.72662
254	59.64514
255	59.56179
256	59.47656
257	59.38946
258	59.30051
259	59.20972
260	59.11713
261	59.02278
262	58.92672
263	58.82901
264	58.72992
265	58.63009
266	58.52889
267	58.42637
268	58.32263
269	58.2178
270	58.11198
271	58.00529
272	57.89783
273	57.78971
274	57.68105
275	57.57196
276	57.46255
277	57.35291
278	57.24316
279	57.13339
280	57.02371
281	56.91493
282	56.80697
283	56.69931
284	56.59202
285	56.48517
286	56.37879
287	56.27295
288	56.16769
289	56.06306
290	55.95907
291	55.85623
292	55.75515
293	55.65477
294	55.55511
295	55.4562
296	55.35802
297	55.2606
298	55.16392
299	55.06856
300	54.97485
301	54.88183
302	54.78951
303	54.69786
304	54.60686
305	54.51651
306	54.42754
307	54.3398
308	54.25261
309	54.16594
310	54.07977
311	53.99409
312	53.90901
313	53.82547
314	53.74227
315	53.65941
316	53.57686
317	53.49459
318	53.41258
319	53.3316
320	53.25108
321	53.17069
322	53.09041
323	53.01024
324	52.93012
325	52.85004
326	52.77074
327	52.6915
328	52.6122
329	52.53283
330	52.45334
331	73.91053
332	94.44618
333	107.05058
334	116.06999
335	122.9232
336	128.17929
337	132.27588
338	135.38078
339	137.66119
340	139.18826
341	140.11775
342	140.43785
343	140.185
344	139.42061
345	138.24556
346	136.59454
347	134.55296
348	132.15166
349	129.61034
350	127.33373
351	124.98355
352	122.50337
353	119.66142
354	116.5396
355	113.822
356	111.69003
357	109.90126
358	108.34245
