0	45.35024
0.037	45.40178
0.05	45.54703
0.074	45.6586
0.1	45.75543
0.111	45.95056
0.148	46.09345
0.15	46.25695
0.185	46.44206
0.2	46.67747
0.222	46.8992
0.25	47.06592
0.259	47.25612
0.296	47.46668
0.3	47.71852
0.333	47.97535
0.35	48.25697
0.37	48.52998
0.4	48.76581
0.407	49.01817
0.444	49.28906
0.45	49.60407
0.481	49.89629
0.5	50.19332
0.518	50.48749
0.55	50.76399
0.555	51.06951
0.592	51.38779
0.6	51.75978
0.629	52.09051
0.65	52.38588
0.666	52.68301
0.7	52.95201
0.703	53.28347
0.74	53.63219
0.75	54.03903
0.777	54.42536
0.8	54.8004
0.814	55.1894
0.85	55.55051
0.851	55.94446
0.888	56.35641
0.9	56.83078
0.925	57.24066
0.95	57.55919
0.962	57.81988
0.999	57.97915
1	58.26195
1.036	58.58251
1.05	58.89765
1.073	59.17958
1.1	59.42058
1.11	59.70187
1.147	60.0026
1.15	60.42427
1.184	60.90638
1.2	61.29808
1.221	61.65255
1.25	62.006
1.258	62.41846
1.295	62.81424
1.3	63.20688
1.332	63.60066
1.35	64.10218
1.369	64.61295
1.4	65.04906
1.406	65.50897
1.443	65.98031
1.45	66.44247
1.48	66.84669
1.5	67.34892
1.517	67.85828
1.55	68.17405
1.554	68.50138
1.591	68.94583
1.6	69.48892
1.628	69.98825
1.65	70.52715
1.665	71.07283
1.7	71.52795
1.702	72.01068
1.739	72.5659
1.75	73.16425
1.776	73.77814
1.8	74.30156
1.813	74.87534
1.85	75.39921
1.887	75.95119
1.9	76.64208
1.924	77.28262
1.95	77.93284
1.961	78.52083
1.998	79.05205
2	79.59709
2.035	80.10443
2.05	80.63123
2.072	81.11483
2.1	81.60683
2.109	82.18806
2.146	82.74751
2.15	83.28835
2.183	83.78568
2.2	84.33462
2.22	84.88449
2.25	85.49393
2.257	86.18267
2.294	86.712
2.3	87.12582
2.331	87.52193
2.35	88.15865
2.368	88.8372
2.4	89.46542
2.405	90.10026
2.442	90.6257
2.45	91.04838
2.479	91.4466
2.5	92.05026
2.516	92.68172
2.55	93.0965
2.553	93.47968
2.59	93.88546
2.6	94.44386
2.627	94.98486
2.65	95.51462
2.664	96.02521
2.7	96.43244
2.701	96.83874
2.738	97.24841
2.75	97.8209
2.775	98.32069
2.8	98.6767
2.812	99.04653
2.849	99.4522
2.85	99.88238
2.886	100.25627
2.9	100.69273
2.923	101.10498
2.95	101.46031
2.96	101.86662
2.997	102.25229
3	102.65469
3.034	103.05302
3.05	103.47203
3.071	103.86503
3.1	104.25114
3.108	104.68748
3.145	105.02248
3.15	105.35897
3.182	105.70797
3.2	106.17195
3.219	106.65321
3.25	107.12432
3.256	107.60555
3.293	108.00944
3.3	108.41725
3.33	108.81402
3.35	109.28877
3.367	109.75711
3.4	110.00922
3.404	110.24466
3.441	110.53244
3.45	110.93589
3.478	111.31044
3.5	111.58549
3.515	111.83775
3.55	112.00953
3.552	112.21343
3.589	112.55243
3.6	113.04508
3.626	113.36785
3.65	113.54998
3.663	113.83398
3.7	114.22816
3.737	114.67079
3.75	115.16879
3.774	115.62269
3.8	115.91091
3.811	116.01452
3.848	116.30063
3.85	116.69207
3.885	116.98874
3.9	117.22868
3.922	117.42598
3.95	117.53178
3.959	117.68172
3.996	117.9752
4	118.32002
4.033	118.59418
4.05	118.88027
4.07	119.17912
4.1	119.54465
4.107	119.91727
4.144	120.26878
4.15	120.65125
4.181	120.99532
4.2	121.32914
4.218	121.63737
4.25	121.86756
4.255	122.10961
4.292	122.29467
4.3	122.52
4.329	122.74711
4.35	122.87157
4.366	123.00566
4.4	123.25435
4.403	123.57389
4.44	123.82767
4.45	123.98296
4.477	124.11438
4.5	124.28662
4.514	124.47712
4.55	124.6724
4.551	124.89565
4.588	125.01181
4.6	125.11239
4.625	125.25143
4.65	125.65062
4.662	126.10876
4.699	126.41632
4.7	126.67733
4.736	126.96701
4.75	127.22036
4.773	127.44681
4.8	127.77718
4.81	128.16111
4.847	128.33458
4.85	128.47006
4.884	128.65817
4.9	128.82274
4.921	128.97066
4.95	129.29569
4.958	129.68252
4.995	129.82734
5	129.80781
5.032	129.8107
5.05	129.80669
5.069	129.82615
5.1	130.00992
5.106	130.25978
5.143	130.3556
5.15	130.39434
5.18	130.5173
5.2	130.70667
5.217	130.88902
5.25	131.12278
5.254	131.45055
5.291	131.69751
5.3	131.8697
5.328	132.01989
5.35	132.25085
5.365	132.5254
5.4	132.81441
5.402	133.11188
5.439	133.35497
5.45	133.42231
5.476	133.56612
5.5	133.75201
5.513	133.83363
5.55	133.80378
5.587	133.71932
5.6	133.54019
5.624	133.349
5.65	133.30248
5.661	133.39549
5.698	133.33214
5.7	133.22449
5.735	133.21033
5.75	133.14875
5.772	133.09435
5.8	133.33798
5.809	133.66629
5.846	133.78305
5.85	133.78632
5.883	133.82569
5.9	133.80397
5.92	133.78293
5.95	134.05785
5.957	134.41401
5.994	134.51574
6	134.48191
6.031	134.49294
6.05	134.4859
6.068	134.49879
6.1	134.85295
6.105	135.29563
6.142	135.45251
6.15	135.45694
6.179	135.53724
6.2	135.62047
6.216	135.71171
6.25	136.00161
6.253	136.33053
6.29	136.40225
6.3	136.47958
6.327	136.61647
6.35	136.70882
6.364	136.78948
6.4	137.05192
6.401	137.47336
6.438	137.78741
6.45	137.9634
6.475	138.12944
6.5	138.16458
6.512	138.2282
6.549	138.40635
6.55	138.49914
6.586	138.47108
6.6	138.45852
6.623	138.42999
6.65	138.41774
6.66	138.31551
6.697	138.22797
6.7	138.13269
6.734	138.05768
6.75	138.19901
6.771	138.34894
6.8	138.43595
6.808	138.50199
6.845	138.62096
6.85	138.86621
6.882	139.1446
6.9	139.44211
6.919	139.74762
6.95	139.9035
6.956	139.98338
6.993	139.9569
7	139.94692
7.03	139.96494
7.05	139.98451
7.067	140.00648
7.1	140.02787
7.104	140.02661
7.141	140.07861
7.15	140.36248
7.178	140.642
7.2	140.9131
7.215	141.14404
7.25	141.25075
7.252	141.41079
7.289	141.64909
7.3	141.99931
7.326	142.24936
7.35	142.31403
7.363	142.36705
7.4	142.38533
7.437	142.42462
7.45	142.65304
7.474	142.82476
7.5	142.9186
7.511	142.84015
7.548	142.85883
7.55	142.97676
7.585	143.09073
7.6	143.20093
7.622	143.3216
7.65	143.2854
7.659	143.15998
7.696	143.03631
7.7	143.24748
7.733	143.46338
7.75	143.51812
7.77	143.5744
7.8	143.67034
7.807	143.77084
7.844	143.91802
7.85	144.19525
7.881	144.42885
7.9	144.35166
7.918	144.25092
7.95	144.29888
7.955	144.32204
7.992	144.29641
8	144.32505
8.029	144.36457
8.05	144.36003
8.066	144.30684
8.1	144.21147
8.103	144.30337
8.14	144.46157
8.15	144.66166
8.177	144.90557
8.2	144.96713
8.214	145.01469
8.25	145.09244
8.251	145.27306
8.288	145.52149
8.3	145.58701
8.325	145.51415
8.35	145.45297
8.362	145.36787
8.399	145.41494
8.4	145.71939
8.436	146.04191
8.45	146.05859
8.473	146.06795
8.5	146.13849
8.51	146.43384
8.547	146.78784
8.55	146.80789
8.584	146.8018
8.6	146.8365
8.621	146.8579
8.65	147.04765
8.658	147.06019
8.695	146.89208
8.7	146.63676
8.732	146.33808
8.75	146.44941
8.769	146.59139
8.8	146.38933
8.806	145.93676
8.843	145.48159
8.85	145.43531
8.88	145.50979
8.9	145.4662
8.917	145.46409
8.95	145.81426
8.954	145.90786
8.991	145.81472
9	145.90864
9.028	146.09206
9.05	146.03082
9.065	145.9686
9.1	145.96779
9.102	146.14338
9.139	146.02849
9.15	145.92921
9.176	146.02929
9.2	146.25998
9.213	146.48685
9.25	146.64302
9.287	146.78782
9.3	146.82997
9.324	146.62219
9.35	146.26926
9.361	146.28518
9.398	146.57416
9.4	146.55507
9.435	146.50469
9.45	146.65923
9.472	146.8337
9.5	146.88155
9.509	146.83396
9.546	146.79088
9.55	146.71093
9.583	146.42361
9.6	146.33149
9.62	146.27496
9.65	146.1327
9.657	146.02958
9.694	146.08368
9.7	146.12981
9.731	146.19269
9.75	146.11989
9.768	146.01826
9.8	145.92803
9.805	145.97381
9.842	146.08858
9.85	146.03983
9.879	145.9773
9.9	145.94585
9.916	145.99602
9.95	146.21945
9.953	146.39131
9.99	146.53275
10	146.47766
10.027	146.33824
10.05	146.26425
10.064	146.24678
10.1	146.3914
10.101	146.33773
10.138	146.08707
10.15	145.89289
10.175	145.7263
10.2	145.60649
10.212	145.52597
10.249	145.55975
10.25	145.93508
10.286	146.38485
10.3	146.83406
10.323	147.33085
10.35	147.64397
10.36	147.94212
10.397	148.22027
10.4	148.31318
10.434	148.30543
10.45	147.94547
10.471	147.42713
10.5	147.07917
10.508	147.08267
10.545	147.61273
10.55	147.59839
10.582	147.52093
10.6	147.59391
10.619	147.70002
10.65	147.72555
10.656	147.72657
10.693	147.66576
10.7	147.93741
10.73	147.95427
10.75	148.16644
10.767	148.38811
10.8	148.34674
10.804	148.33389
10.841	148.36842
10.85	148.55491
10.878	148.76996
10.9	148.42855
10.915	147.96104
10.95	147.78608
10.952	147.51148
10.989	147.3821
11	147.46946
11.026	147.80469
11.05	147.85963
11.063	147.63526
11.1	147.71649
11.137	148.01715
11.15	148.17209
11.174	148.50314
11.2	148.73802
11.211	148.92897
11.248	149.15606
11.25	149.11124
11.285	149.20354
11.3	149.08961
11.322	148.82229
11.35	148.96619
11.359	148.96847
11.396	148.99858
11.4	148.70733
11.433	148.09659
11.45	148.04682
11.47	148.15345
11.5	148.15145
11.507	148.27711
11.544	148.35309
11.55	148.24483
11.581	148.26712
11.6	148.45516
11.618	148.68042
11.65	148.79621
11.655	148.82567
11.692	148.69971
11.7	148.85963
11.729	148.91417
11.75	149.12719
11.766	149.34114
11.8	149.3726
11.803	149.33881
11.84	149.24017
11.85	149.32511
11.877	149.46227
11.9	149.2845
11.914	149.08982
11.95	149.11992
11.951	149.05136
11.988	149.04936
12	150.09459
12.025	150.5
12.05	149.14865
12.062	148.5
12.099	149.5
12.1	149.52703
12.136	150.5
12.15	150.57568
12.173	150.7
12.2	150.11622
12.21	149.9
12.247	151.1
12.25	151.18919
12.284	152.2
12.3	149.82162
12.321	146.7
12.35	150.30541
12.358	151.3
12.395	150
12.4	149.82432
12.432	148.7
12.45	152.3973
12.469	156.3
12.5	149.5973
12.506	148.3
12.543	149.9
12.55	150.18378
12.58	151.4
12.6	150.15676
12.617	149.1
12.65	150.34865
